,team,player,season,season_end
389,3rd Team,Mark Price,1988-1989,1989
390,1st Team,Charles Barkley,1987-1988,1988
391,1st Team,Larry Bird,1987-1988,1988
392,1st Team,Hakeem Olajuwon,1987-1988,1988
393,1st Team,Magic Johnson,1987-1988,1988
394,1st Team,Michael Jordan,1987-1988,1988
395,2nd Team,Karl Malone,1987-1988,1988
396,2nd Team,Dominique Wilkins,1987-1988,1988
397,2nd Team,Patrick Ewing,1987-1988,1988
398,2nd Team,Clyde Drexler,1987-1988,1988
399,2nd Team,John Stockton,1987-1988,1988
400,1st Team,Larry Bird,1986-1987,1987
401,1st Team,Kevin McHale,1986-1987,1987
402,1st Team,Hakeem Olajuwon,1986-1987,1987
403,1st Team,Magic Johnson,1986-1987,1987
404,1st Team,Michael Jordan,1986-1987,1987
405,2nd Team,Charles Barkley,1986-1987,1987
406,2nd Team,Dominique Wilkins,1986-1987,1987
407,2nd Team,Moses Malone,1986-1987,1987
408,2nd Team,Fat Lever,1986-1987,1987
409,2nd Team,Isiah Thomas,1986-1987,1987
410,1st Team,Larry Bird,1985-1986,1986
411,1st Team,Dominique Wilkins,1985-1986,1986
412,1st Team,Kareem Abdul-Jabbar,1985-1986,1986
413,1st Team,Magic Johnson,1985-1986,1986
414,1st Team,Isiah Thomas,1985-1986,1986
415,2nd Team,Charles Barkley,1985-1986,1986
416,2nd Team,Alex English,1985-1986,1986
417,2nd Team,Hakeem Olajuwon,1985-1986,1986
418,2nd Team,Sidney Moncrief,1985-1986,1986
419,2nd Team,Alvin Robertson,1985-1986,1986
420,1st Team,Larry Bird,1984-1985,1985
421,1st Team,Bernard King,1984-1985,1985
422,1st Team,Moses Malone,1984-1985,1985
423,1st Team,Magic Johnson,1984-1985,1985
424,1st Team,Isiah Thomas,1984-1985,1985
425,2nd Team,Terry Cummings,1984-1985,1985
426,2nd Team,Ralph Sampson,1984-1985,1985
427,2nd Team,Kareem Abdul-Jabbar,1984-1985,1985
428,2nd Team,Michael Jordan,1984-1985,1985
429,2nd Team,Sidney Moncrief,1984-1985,1985
430,1st Team,Larry Bird,1983-1984,1984
431,1st Team,Bernard King,1983-1984,1984
432,1st Team,Kareem Abdul-Jabbar,1983-1984,1984
433,1st Team,Magic Johnson,1983-1984,1984
434,1st Team,Isiah Thomas,1983-1984,1984
435,2nd Team,Adrian Dantley,1983-1984,1984
436,2nd Team,Julius Erving,1983-1984,1984
437,2nd Team,Moses Malone,1983-1984,1984
438,2nd Team,Sidney Moncrief,1983-1984,1984
439,2nd Team,Jim Paxson,1983-1984,1984
440,1st Team,Larry Bird,1982-1983,1983
441,1st Team,Julius Erving,1982-1983,1983
442,1st Team,Moses Malone,1982-1983,1983
443,1st Team,Magic Johnson,1982-1983,1983
444,1st Team,Sidney Moncrief,1982-1983,1983
445,2nd Team,Alex English,1982-1983,1983
446,2nd Team,Buck Williams,1982-1983,1983
447,2nd Team,Kareem Abdul-Jabbar,1982-1983,1983
448,2nd Team,George Gervin,1982-1983,1983
449,2nd Team,Isiah Thomas,1982-1983,1983
450,1st Team,Larry Bird,1981-1982,1982
451,1st Team,Julius Erving,1981-1982,1982
452,1st Team,Moses Malone,1981-1982,1982
453,1st Team,George Gervin,1981-1982,1982
454,1st Team,Gus Williams,1981-1982,1982
455,2nd Team,Alex English,1981-1982,1982
456,2nd Team,Bernard King,1981-1982,1982
457,2nd Team,Robert Parish,1981-1982,1982
458,2nd Team,Magic Johnson,1981-1982,1982
459,2nd Team,Sidney Moncrief,1981-1982,1982
460,1st Team,Larry Bird,1980-1981,1981
461,1st Team,Julius Erving,1980-1981,1981
462,1st Team,Kareem Abdul-Jabbar,1980-1981,1981
463,1st Team,George Gervin,1980-1981,1981
464,1st Team,Dennis Johnson,1980-1981,1981
465,2nd Team,Adrian Dantley,1980-1981,1981
466,2nd Team,Marques Johnson,1980-1981,1981
467,2nd Team,Moses Malone,1980-1981,1981
468,2nd Team,Tiny Archibald,1980-1981,1981
469,2nd Team,Otis Birdsong,1980-1981,1981
470,1st Team,Larry Bird,1979-1980,1980
471,1st Team,Julius Erving,1979-1980,1980
472,1st Team,Kareem Abdul-Jabbar,1979-1980,1980
473,1st Team,George Gervin,1979-1980,1980
474,1st Team,Paul Westphal,1979-1980,1980
475,2nd Team,Marques Johnson,1979-1980,1980
476,2nd Team,Dan Roundfield,1979-1980,1980
477,2nd Team,Moses Malone,1979-1980,1980
478,2nd Team,Dennis Johnson,1979-1980,1980
479,2nd Team,Gus Williams,1979-1980,1980
480,1st Team,Elvin Hayes,1978-1979,1979
481,1st Team,Marques Johnson,1978-1979,1979
482,1st Team,Moses Malone,1978-1979,1979
483,1st Team,George Gervin,1978-1979,1979
484,1st Team,Paul Westphal,1978-1979,1979
485,2nd Team,Bob Dandridge,1978-1979,1979
486,2nd Team,Walter Davis,1978-1979,1979
487,2nd Team,Kareem Abdul-Jabbar,1978-1979,1979
488,2nd Team,Phil Ford,1978-1979,1979
489,2nd Team,World B. Free,1978-1979,1979
490,1st Team,Julius Erving,1977-1978,1978
491,1st Team,Truck Robinson,1977-1978,1978
492,1st Team,Bill Walton,1977-1978,1978
493,1st Team,George Gervin,1977-1978,1978
494,1st Team,David Thompson,1977-1978,1978
495,2nd Team,Walter Davis,1977-1978,1978
496,2nd Team,Maurice Lucas,1977-1978,1978
497,2nd Team,Kareem Abdul-Jabbar,1977-1978,1978
498,2nd Team,Pete Maravich,1977-1978,1978
499,2nd Team,Paul Westphal,1977-1978,1978
500,1st Team,Elvin Hayes,1976-1977,1977
501,1st Team,David Thompson,1976-1977,1977
502,1st Team,Kareem Abdul-Jabbar,1976-1977,1977
503,1st Team,Pete Maravich,1976-1977,1977
504,1st Team,Paul Westphal,1976-1977,1977
505,2nd Team,Julius Erving,1976-1977,1977
506,2nd Team,George McGinnis,1976-1977,1977
507,2nd Team,Bill Walton,1976-1977,1977
508,2nd Team,George Gervin,1976-1977,1977
509,2nd Team,Jo Jo White,1976-1977,1977
510,1st Team,Rick Barry,1975-1976,1976
511,1st Team,George McGinnis,1975-1976,1976
512,1st Team,Kareem Abdul-Jabbar,1975-1976,1976
513,1st Team,Tiny Archibald,1975-1976,1976
514,1st Team,Pete Maravich,1975-1976,1976
515,2nd Team,John Havlicek,1975-1976,1976
516,2nd Team,Elvin Hayes,1975-1976,1976
517,2nd Team,Dave Cowens,1975-1976,1976
518,2nd Team,Phil Smith,1975-1976,1976
519,2nd Team,Randy Smith,1975-1976,1976
530,1st Team,Rick Barry,1974-1975,1975
531,1st Team,Elvin Hayes,1974-1975,1975
532,1st Team,Bob McAdoo,1974-1975,1975
533,1st Team,Tiny Archibald,1974-1975,1975
534,1st Team,Walt Frazier,1974-1975,1975
535,2nd Team,John Havlicek,1974-1975,1975
536,2nd Team,Spencer Haywood,1974-1975,1975
537,2nd Team,Dave Cowens,1974-1975,1975
538,2nd Team,Phil Chenier,1974-1975,1975
539,2nd Team,Jo Jo White,1974-1975,1975
550,1st Team,Rick Barry,1973-1974,1974
551,1st Team,John Havlicek,1973-1974,1974
552,1st Team,Kareem Abdul-Jabbar,1973-1974,1974
553,1st Team,Walt Frazier,1973-1974,1974
554,1st Team,Gail Goodrich,1973-1974,1974
555,2nd Team,Elvin Hayes,1973-1974,1974
556,2nd Team,Spencer Haywood,1973-1974,1974
557,2nd Team,Bob McAdoo,1973-1974,1974
558,2nd Team,Dave Bing,1973-1974,1974
559,2nd Team,Norm Van Lier,1973-1974,1974
570,1st Team,John Havlicek,1972-1973,1973
571,1st Team,Spencer Haywood,1972-1973,1973
572,1st Team,Kareem Abdul-Jabbar,1972-1973,1973
573,1st Team,Tiny Archibald,1972-1973,1973
574,1st Team,Jerry West,1972-1973,1973
575,2nd Team,Rick Barry,1972-1973,1973
576,2nd Team,Elvin Hayes,1972-1973,1973
577,2nd Team,Dave Cowens,1972-1973,1973
578,2nd Team,Walt Frazier,1972-1973,1973
579,2nd Team,Pete Maravich,1972-1973,1973
590,1st Team,John Havlicek,1971-1972,1972
591,1st Team,Spencer Haywood,1971-1972,1972
592,1st Team,Kareem Abdul-Jabbar,1971-1972,1972
593,1st Team,Walt Frazier,1971-1972,1972
594,1st Team,Jerry West,1971-1972,1972
595,2nd Team,Billy Cunningham,1971-1972,1972
596,2nd Team,Bob Love,1971-1972,1972
597,2nd Team,Wilt Chamberlain,1971-1972,1972
598,2nd Team,Tiny Archibald,1971-1972,1972
599,2nd Team,Archie Clark,1971-1972,1972
610,1st Team,Billy Cunningham,1970-1971,1971
611,1st Team,John Havlicek,1970-1971,1971
612,1st Team,Kareem Abdul-Jabbar,1970-1971,1971
613,1st Team,Dave Bing,1970-1971,1971
614,1st Team,Jerry West,1970-1971,1971
615,2nd Team,Gus Johnson,1970-1971,1971
616,2nd Team,Bob Love,1970-1971,1971
617,2nd Team,Willis Reed,1970-1971,1971
618,2nd Team,Walt Frazier,1970-1971,1971
619,2nd Team,Oscar Robertson,1970-1971,1971
630,1st Team,Billy Cunningham,1969-1970,1970
631,1st Team,Connie Hawkins,1969-1970,1970
632,1st Team,Willis Reed,1969-1970,1970
633,1st Team,Walt Frazier,1969-1970,1970
634,1st Team,Jerry West,1969-1970,1970
635,2nd Team,John Havlicek,1969-1970,1970
636,2nd Team,Gus Johnson,1969-1970,1970
637,2nd Team,Kareem Abdul-Jabbar,1969-1970,1970
638,2nd Team,Lou Hudson,1969-1970,1970
639,2nd Team,Oscar Robertson,1969-1970,1970
650,1st Team,Elgin Baylor,1968-1969,1969
651,1st Team,Billy Cunningham,1968-1969,1969
652,1st Team,Wes Unseld,1968-1969,1969
653,1st Team,Earl Monroe,1968-1969,1969
654,1st Team,Oscar Robertson,1968-1969,1969
655,2nd Team,Dave DeBusschere,1968-1969,1969
656,2nd Team,John Havlicek,1968-1969,1969
657,2nd Team,Willis Reed,1968-1969,1969
658,2nd Team,Hal Greer,1968-1969,1969
659,2nd Team,Jerry West,1968-1969,1969
670,1st Team,Elgin Baylor,1967-1968,1968
671,1st Team,Jerry Lucas,1967-1968,1968
672,1st Team,Wilt Chamberlain,1967-1968,1968
673,1st Team,Dave Bing,1967-1968,1968
674,1st Team,Oscar Robertson,1967-1968,1968
675,2nd Team,John Havlicek,1967-1968,1968
676,2nd Team,Willis Reed,1967-1968,1968
677,2nd Team,Bill Russell,1967-1968,1968
678,2nd Team,Hal Greer,1967-1968,1968
679,2nd Team,Jerry West,1967-1968,1968
690,1st Team,Rick Barry,1966-1967,1967
691,1st Team,Elgin Baylor,1966-1967,1967
692,1st Team,Wilt Chamberlain,1966-1967,1967
693,1st Team,Oscar Robertson,1966-1967,1967
694,1st Team,Jerry West,1966-1967,1967
695,2nd Team,Jerry Lucas,1966-1967,1967
696,2nd Team,Willis Reed,1966-1967,1967
697,2nd Team,Bill Russell,1966-1967,1967
698,2nd Team,Hal Greer,1966-1967,1967
699,2nd Team,Sam Jones,1966-1967,1967
700,1st Team,Rick Barry,1965-1966,1966
701,1st Team,Jerry Lucas,1965-1966,1966
702,1st Team,Wilt Chamberlain,1965-1966,1966
703,1st Team,Oscar Robertson,1965-1966,1966
704,1st Team,Jerry West,1965-1966,1966
705,2nd Team,John Havlicek,1965-1966,1966
706,2nd Team,Gus Johnson,1965-1966,1966
707,2nd Team,Bill Russell,1965-1966,1966
708,2nd Team,Hal Greer,1965-1966,1966
709,2nd Team,Sam Jones,1965-1966,1966
710,1st Team,Elgin Baylor,1964-1965,1965
711,1st Team,Jerry Lucas,1964-1965,1965
712,1st Team,Bill Russell,1964-1965,1965
713,1st Team,Oscar Robertson,1964-1965,1965
714,1st Team,Jerry West,1964-1965,1965
715,2nd Team,Gus Johnson,1964-1965,1965
716,2nd Team,Bob Pettit,1964-1965,1965
717,2nd Team,Wilt Chamberlain,1964-1965,1965
718,2nd Team,Hal Greer,1964-1965,1965
719,2nd Team,Sam Jones,1964-1965,1965
720,1st Team,Elgin Baylor,1963-1964,1964
721,1st Team,Bob Pettit,1963-1964,1964
722,1st Team,Wilt Chamberlain,1963-1964,1964
723,1st Team,Oscar Robertson,1963-1964,1964
724,1st Team,Jerry West,1963-1964,1964
725,2nd Team,Tom Heinsohn,1963-1964,1964
726,2nd Team,Jerry Lucas,1963-1964,1964
727,2nd Team,Bill Russell,1963-1964,1964
728,2nd Team,Hal Greer,1963-1964,1964
729,2nd Team,John Havlicek,1963-1964,1964
730,1st Team,Elgin Baylor,1962-1963,1963
731,1st Team,Bob Pettit,1962-1963,1963
732,1st Team,Bill Russell,1962-1963,1963
733,1st Team,Oscar Robertson,1962-1963,1963
734,1st Team,Jerry West,1962-1963,1963
735,2nd Team,Tom Heinsohn,1962-1963,1963
736,2nd Team,Bailey Howell,1962-1963,1963
737,2nd Team,Wilt Chamberlain,1962-1963,1963
738,2nd Team,Bob Cousy,1962-1963,1963
739,2nd Team,Hal Greer,1962-1963,1963
740,1st Team,Elgin Baylor,1961-1962,1962
741,1st Team,Bob Pettit,1961-1962,1962
742,1st Team,Wilt Chamberlain,1961-1962,1962
743,1st Team,Oscar Robertson,1961-1962,1962
744,1st Team,Jerry West,1961-1962,1962
745,2nd Team,Tom Heinsohn,1961-1962,1962
746,2nd Team,Jack Twyman,1961-1962,1962
747,2nd Team,Bill Russell,1961-1962,1962
748,2nd Team,Bob Cousy,1961-1962,1962
749,2nd Team,Richie Guerin,1961-1962,1962
750,1st Team,Elgin Baylor,1960-1961,1961
751,1st Team,Bob Pettit,1960-1961,1961
752,1st Team,Wilt Chamberlain,1960-1961,1961
753,1st Team,Bob Cousy,1960-1961,1961
754,1st Team,Oscar Robertson,1960-1961,1961
755,2nd Team,Tom Heinsohn,1960-1961,1961
756,2nd Team,Dolph Schayes,1960-1961,1961
757,2nd Team,Bill Russell,1960-1961,1961
758,2nd Team,Larry Costello,1960-1961,1961
759,2nd Team,Gene Shue,1960-1961,1961
760,1st Team,Elgin Baylor,1959-1960,1960
761,1st Team,Bob Pettit,1959-1960,1960
762,1st Team,Wilt Chamberlain,1959-1960,1960
763,1st Team,Bob Cousy,1959-1960,1960
764,1st Team,Gene Shue,1959-1960,1960
765,2nd Team,Dolph Schayes,1959-1960,1960
766,2nd Team,Jack Twyman,1959-1960,1960
767,2nd Team,Bill Russell,1959-1960,1960
768,2nd Team,Richie Guerin,1959-1960,1960
769,2nd Team,Bill Sharman,1959-1960,1960
770,1st Team,Elgin Baylor,1958-1959,1959
771,1st Team,Bob Pettit,1958-1959,1959
772,1st Team,Bill Russell,1958-1959,1959
773,1st Team,Bob Cousy,1958-1959,1959
774,1st Team,Bill Sharman,1958-1959,1959
775,2nd Team,Paul Arizin,1958-1959,1959
776,2nd Team,Cliff Hagan,1958-1959,1959
777,2nd Team,Dolph Schayes,1958-1959,1959
778,2nd Team,Richie Guerin,1958-1959,1959
779,2nd Team,Slater Martin,1958-1959,1959
780,1st Team,Dolph Schayes,1957-1958,1958
781,1st Team,George Yardley,1957-1958,1958
782,1st Team,Bob Pettit,1957-1958,1958
783,1st Team,Bob Cousy,1957-1958,1958
784,1st Team,Bill Sharman,1957-1958,1958
785,2nd Team,Cliff Hagan,1957-1958,1958
786,2nd Team,Maurice Stokes,1957-1958,1958
787,2nd Team,Bill Russell,1957-1958,1958
788,2nd Team,Tom Gola,1957-1958,1958
789,2nd Team,Slater Martin,1957-1958,1958
790,1st Team,Paul Arizin,1956-1957,1957
791,1st Team,Dolph Schayes,1956-1957,1957
792,1st Team,Bob Pettit,1956-1957,1957
793,1st Team,Bob Cousy,1956-1957,1957
794,1st Team,Bill Sharman,1956-1957,1957
795,2nd Team,Maurice Stokes,1956-1957,1957
796,2nd Team,George Yardley,1956-1957,1957
797,2nd Team,Neil Johnston,1956-1957,1957
798,2nd Team,Dick Garmaker,1956-1957,1957
799,2nd Team,Slater Martin,1956-1957,1957
800,1st Team,Paul Arizin,1955-1956,1956
801,1st Team,Bob Pettit,1955-1956,1956
802,1st Team,Neil Johnston,1955-1956,1956
803,1st Team,Bob Cousy,1955-1956,1956
804,1st Team,Bill Sharman,1955-1956,1956
805,2nd Team,Dolph Schayes,1955-1956,1956
806,2nd Team,Maurice Stokes,1955-1956,1956
807,2nd Team,Clyde Lovellette,1955-1956,1956
808,2nd Team,Jack George,1955-1956,1956
809,2nd Team,Slater Martin,1955-1956,1956
810,1st Team,Bob Cousy,1954-1955,1955
811,1st Team,Larry Foust,1954-1955,1955
812,1st Team,Neil Johnston,1954-1955,1955
813,1st Team,Bob Pettit,1954-1955,1955
814,1st Team,Dolph Schayes,1954-1955,1955
815,2nd Team,Harry Gallatin,1954-1955,1955
816,2nd Team,Slater Martin,1954-1955,1955
817,2nd Team,Vern Mikkelsen,1954-1955,1955
818,2nd Team,Paul Seymour,1954-1955,1955
819,2nd Team,Bill Sharman,1954-1955,1955
820,1st Team,Bob Cousy,1953-1954,1954
821,1st Team,Harry Gallatin,1953-1954,1954
822,1st Team,Neil Johnston,1953-1954,1954
823,1st Team,George Mikan,1953-1954,1954
824,1st Team,Dolph Schayes,1953-1954,1954
825,2nd Team,Carl Braun,1953-1954,1954
826,2nd Team,Ed Macauley,1953-1954,1954
827,2nd Team,Jim Pollard,1953-1954,1954
828,2nd Team,Paul Seymour,1953-1954,1954
829,2nd Team,Bobby Wanzer,1953-1954,1954
830,1st Team,Bob Cousy,1952-1953,1953
831,1st Team,Neil Johnston,1952-1953,1953
832,1st Team,Ed Macauley,1952-1953,1953
833,1st Team,George Mikan,1952-1953,1953
834,1st Team,Dolph Schayes,1952-1953,1953
835,2nd Team,Bob Davies,1952-1953,1953
836,2nd Team,Vern Mikkelsen,1952-1953,1953
837,2nd Team,Andy Phillip,1952-1953,1953
838,2nd Team,Bill Sharman,1952-1953,1953
839,2nd Team,Bobby Wanzer,1952-1953,1953
840,1st Team,Paul Arizin,1951-1952,1952
841,1st Team,Bob Cousy,1951-1952,1952
842,1st Team,Ed Macauley,1951-1952,1952
843,1st Team,George Mikan,1951-1952,1952
844,2nd Team,Larry Foust,1951-1952,1952
845,2nd Team,Vern Mikkelsen,1951-1952,1952
846,2nd Team,Andy Phillip,1951-1952,1952
847,2nd Team,Jim Pollard,1951-1952,1952
848,2nd Team,Bobby Wanzer,1951-1952,1952
849,1st Team,Ralph Beard,1950-1951,1951
850,1st Team,Bob Davies,1950-1951,1951
851,1st Team,Alex Groza,1950-1951,1951
852,1st Team,Ed Macauley,1950-1951,1951
853,1st Team,George Mikan,1950-1951,1951
854,2nd Team,Frankie Brian,1950-1951,1951
855,2nd Team,Joe Fulks,1950-1951,1951
856,2nd Team,Dick McGuire,1950-1951,1951
857,2nd Team,Vern Mikkelsen,1950-1951,1951
858,2nd Team,Dolph Schayes,1950-1951,1951
859,1st Team,Bob Davies,1949-1950,1950
860,1st Team,Alex Groza,1949-1950,1950
861,1st Team,George Mikan,1949-1950,1950
862,1st Team,Jim Pollard,1949-1950,1950
863,1st Team,Max Zaslofsky,1949-1950,1950
864,2nd Team,Ralph Beard,1949-1950,1950
865,2nd Team,Frankie Brian,1949-1950,1950
866,2nd Team,Al Cervi,1949-1950,1950
867,2nd Team,Fred Schaus,1949-1950,1950
868,2nd Team,Dolph Schayes,1949-1950,1950
